mint_address,min_ratio,manipulated,return_ratio,label
FNk8BS4cbEdgpJiwMVgBDvdTSqGGZQb1pVoeUjLypump,0.38366436669500753,no,0.7007363578924806,medium
8iEddHHeJUYbsx5LkjqTDgfZZkDdRxCCXbSUATeepump,0.054216164938845256,yes,-0.8818708189869678,high
8HWLRiwXUQZckeJ15LdC9L3kgBLUQjq1rpJSbbAspump,0.9981773243208389,no,0.4462902662414483,low
ABsus49ZKMzu8NfyMtGHXbAzviQbw17ZwmtDsmyCpump,0.8089897424599324,yes,0.048088614040154874,high
CAVybFHv8NKRERC9Q7TgNcZf95VkMXjQMPoMpaFLpump,0.06965896556582733,unknown,-0.7648728028573888,high
C3TFXan2V5c1aDZiGKsMoDUbDjEz1ZXUGhRhYGaVpump,0.23531515464328978,unknown,-0.7763078414084275,high
ATy6RCiCAakQtv4YZAPW2Ev8ptL662KpNuwPTjTqpump,0.18781772515453804,no,-0.40279486239848483,high
HVZZS1kyzZ2mmpVDyudm9Z555BPwEF6ihWf39RUSpump,0.46523452121899755,no,-0.4527837987013352,medium
9B1MY4bSXoNfw5A5bge3ad23hn8nC68VDvjRLv4Wpump,0.06558497274307012,yes,-0.716623362143508,high
DsiLEyMexwu5d7b7Uw3uwdFH8iz2eiuZWvq4CqRfpump,0.2665542070274769,unknown,-0.1136349719738087,high
13NByqCNgSDnxig6sQurDDmMGiFk7h5gGJBDMJT2pump,0.042315223633680635,yes,-0.8572000160562441,high
HSZsJgTZX8LpuHcxwjDmU5BCDaDsvtcCRmjp3xZGpump,0.13524298077707345,no,-0.603846871191732,high
26m92YnLcRQMGJJRXSrMh1DDRACGMtY6RJ5q4ijkpump,0.253531918841619,no,-0.2420707422253155,high
GhgpTqBX7rNgXYVgz4E3kExpuiqaFMKh81wqeXwbpump,0.07648824493399431,yes,-0.8813286197590439,high
HYW1cE6UYnN59Rb52KSvbqSJKJ7WqxEkhZRiag9zpump,0.06523270724457814,unknown,-0.7376291748331104,high
GwP9pfo6ZJTmUXKPRbTqb1Gs9oteDVg23S4MYg4epump,0.08927928226066925,yes,-0.6055581275278384,high
7yD7k1h2zCdxxzqDbjUPBqsTSiUSGVx75ouayTNypump,0.8362215058157991,no,1.6679687770216851,low
4AhUVmZ1PCKAuPYGVD7EcR2Sv5KpCrCKDZPNBZJtpump,0.0690206498172291,yes,-0.9216674741422699,high
BBsVqei19cQiegTY3CN4zqedzcK4Ayw9UiXC3FCrpump,0.056603400498816646,yes,-0.9134525476015836,high
5bWoVbgiY2z7sV9NiFwmK8xRUbGMsbYkcCg2CFb3pump,0.04151877829546176,yes,-0.9507047472615744,high
12Kf3wZY8ngjS2KPgTADEVrhEBFHMn6SbdVGmzPzpump,0.8012862609096615,no,1.0033162268187064,low
BYeT6U9nTjyd1G6SdRxTZY3rzGxftwj9UTxBnAuTpump,0.6068930667649853,yes,0.48852455155607494,high
D4gwYJQAvud9VTWtgRibKCen7MDHFJxsL55i7NGGpump,0.03187014899118771,yes,-0.9188870546459903,high
ArZfE4QSLKeaNjKVKqTRFFhD4nCb2XEs2i91vUHBpump,0.12280352073331621,unknown,-0.8115692897615464,high
B74Qdu6jUHY6T3QoZaeotFXuqYuz963Ee2Fchtppump,0.039475482899367975,yes,-0.9379106389040989,high
BxsL35hWcgtdhC6skieecS7LxN9UgZURZ69py8QFpump,0.8108703231199785,yes,0.29819984513448966,high
7KLxnv6DLhpdkvpCETA5bDdq6kbyLNuSu3iNCLanpump,0.03784113265729958,yes,-0.9352297888353713,high
ETywG4Ugi1dk2HmCiYxR8BBQbLT4XzsjdNem3bUkpump,0.006221227710056086,yes,0.015557776935622866,high
3KCriYsLLBEUiaXtKQC8JHKXGiWkm9V81DGYBcqupump,0.03872296034476141,yes,-0.8633446232342137,high
5tbjtWVaWbpVqULJqmm7YQ8deJK7HqsRUNfg36vvpump,0.06126820248207654,yes,-0.8370445805438947,high
3yywVspAh6uLiU1qqtTui4ggANkJmvBUetwFw6Hfpump,1.0,no,0.8599100001496056,high
2P7rtwb4MDVYHo7HzMAcFP9iJWE6dcAQPzQjiezBpump,0.37217747579533433,unknown,-0.4872151556346199,medium
7kS17DqEgFzhNqTCPtT7QnfrFjNMngpkBTW6mrh1yJi5,0.06178144682630432,yes,-0.8819805825813293,high
EhcrNJEJbfreYuLqGSSDT8sktxFrqXTZ4peTVkX7pump,0.034412632371276425,yes,-0.385075198296531,high
ye7RavyQzxA3toAcwdmBdP9PrgBP59edQDAAssRJToi,0.06179364069587184,yes,1.3002516301820453,high
73rx3z8cYfNkK2FKFiV9CMsyXeCFeD8TPMkf3aVapump,0.7851836081958137,no,1.0605636830452363,low
HoBXgH7zQKqbWXr5DrpYsd8JQqcWMhUMiDZDJMiQpump,0.07927130255364283,yes,-0.8765639640242946,high
BUBbWxTcJRwEWXLnBJBH91BYbj5bKwvaDRD23mw4pump,0.28019991883497264,no,-0.3636296761811082,high
6RLd5qhZkgPeNp3qtvZyEvEqxRyQbTwr1JUGQ3JLpump,0.10100508582992854,yes,-0.8185261753515549,high
96bTXQUtjPYuJoU5vK3w63qXn8Csgzad7JSW1qmUpump,0.9084420237616292,yes,2.0131762463054557,high
VWAzRZzDMH2YidnCoSYhwHHbfFn95V6u3NC83Jvpump,0.4112357530722404,yes,-0.6519340390248871,high
7tvpd5qzhuV3xtf1KyQ8anFZVhNF32cxnk3GCymSpump,0.03391574740444749,yes,-0.9813983284784711,high
487CB9wu4RdtHdTW8SG32r8nCn1RBo9sL8WxApbmpump,0.07481505596799277,yes,-0.8559213040112451,high
DpiLBeh8ERqV4bmbhpQ4MCcgWUF9ezp9P5ePpyzXu3o8,0.6851901283215469,yes,-0.23431799003403342,high
6EqUi8ZRVVH4M6EcreEH3Kzfi8SJnmgPDVnmQtoVpump,0.13825982264037684,unknown,-0.9236845456920367,high
4mwHNcFwRbDc5YkSXiVsyioD9eFNr3Nnx4Q5UZz6pump,0.0506921532732717,yes,-0.8781422232357984,high
8r6thGxNwhteXbFeNCx8nC5A1Zsi5EGPiSxeTXjypump,1.0,yes,0.1350329787103931,high
51rMQS6WT2tmQuNvjpDt3HPtoqGUEKVLcVQpmqfPpump,0.41551697172060337,no,-0.37136137918217843,high
AkVzbVk7n3VdgWtPFZeNpFThkK91J4ZcVRsaYQskpump,0.07197715585688744,yes,-0.7072013058835118,high
8ifyC4A6AEQZLPxo3tVxQ5djqDpUBwvdcauSUJudpump,0.0449466757176305,yes,-0.9025861191079927,high
HV1wEZrDvnaUUeJXz8XVKtLCXv9DBtECGkGduju6pump,0.7359037644937697,no,0.4074310836061691,low
EDMcjGybXVHsCsoHtcbbTasAPprnvfUg1BVXKKtvpump,0.030508510416461108,yes,-0.953128045903872,high
DyKHAcph6K4YREru4c891DmpSPFsvYzWakXNYnD5pump,0.8237241980653159,yes,0.016517262592433767,high
G6gjxTBox5b4eyCinJGHb1xJybXiPs4vs5Mak2GVpump,0.015318162542038345,yes,-0.9219014730681525,high
HtArPPM55opmocpHQMnSU3dsbgfry7vqqKGdWGHkpump,0.3142694111909038,unknown,-0.7108824326674501,high
Tmcf1Zx64SHU62JnFY4bYGKmX46McPAvG6kL1anpump,0.03767926673332785,yes,-0.8197345121805982,high
A4YXCanbgVVVAMo7W7PhAcUFZwyQAFKh74gDRiQrpump,0.29181161044327675,no,0.41618474977890996,high
k1QFZ5fvpLoHHdGipzUgjXxinuKFqiZzRBThKXspump,0.034668593153517224,yes,-0.9505965867898598,high
D8EVKpwJXVRW7QV4S1XajXzdZnDnsuQgfeX8rGkcpump,0.05035608353493233,yes,-0.9491549770002387,high
DM2GaULrGw5FrmudKYymkfbwcpcUM9i32mmkbrDbpump,0.08142048683344402,yes,-0.3157355074692485,high
CApV5r65pAZXyTF3qpz18NjFNLEfHocekSeocKJ8pump,0.20797612342490207,unknown,0.7413776494631596,high
4ZaZ2sEmGjDRQm1A5EiH8VofhA38qhxUogreYNi3pump,0.005167517930140626,yes,-0.9915946432748488,high
H6C7LGt5mmpoXWnjTUyZGMBWcq5nXuFC4P3napdVpump,0.1570611012419706,no,-0.49815830327423377,high
EdEkyj55GrdaGawTXda5EaS15FLBnTS7tfBZaHBSpump,0.04912264662427321,yes,-0.9027955660892446,high
3KDuQ3DSbE3WWF4ZX8aiUvDo8m9SkL4Y2DxzedYJpump,0.38486911025210047,unknown,-0.4097606303070122,high
F9PZAbeiRcbbJUevWz2UAPuK2GkjStUgYAvweNHd9WF1,0.057120234257356885,yes,-0.9301213871629797,high
JBS87ca89MgaBdPknt3Nixmb8ugtjCpNGZrCyBSpump,0.1873384227148434,yes,-0.7512927551447097,high
3m1A1FDrQzTQr2TPCRuhmSchr4LWHbfGPooavsSxpump,0.4004464990013116,no,-0.4775676345976131,medium
GUqDXGw1sw6gELZkgNtk15ZKep8CCkqGt7m6ZSqqpump,0.1303200783065257,no,-0.80148637459879,high
6hFMoQmnfuRQoydkzuwb9dju1A1KsdY46DugDhhMpump,0.050776535298063016,unknown,-0.9263530047660917,high
5ASY9UxY4gbMuVLp8qG8tB7b7h4E9YwWRuPa2tQwpump,0.5655611294112968,unknown,-0.15845215669995663,medium
GdApbDJVBqHYBitCtoKYnpXzyNr4qygAViaHsH99pump,0.052663522493667674,yes,-0.887427535272775,high
wbARzYtcUUXvzNk5wer9L8iWdZqc4QTf7dcEUnVpump,0.8238918576942091,yes,-0.601727714422728,high
xg9ZZTskisK2yh9h6dKRa5pJkiCa3fbbraq1XJFpump,0.05184319815774036,yes,-0.8035510396091895,high
ESSAhS1xELdA6334NV4q19erxgq8g9U4t32o4y7upump,0.5981533899176584,yes,-0.7435943987562144,high
5n4NVvJP1gZAqRjeMuhCAz1RN2J6PNPEPMmnXkhGpump,0.056653675873709036,unknown,-0.9186728445461532,high
6ZQ5Y7MZ1K1f6fmJjqeXC7BRbMzdmwWWeScp9ZUSpump,0.18497481868868645,unknown,-0.5339703274099645,high
2musGuJPQhgWu1qSByNrS2YomJSwGMy8B3fQ827cpump,0.2841633520523458,no,-0.44922927413125924,high
Hxbq268cqW5vUX4eFXk3gxP14PEeMztL2KreFPsRpump,0.04386128098004243,yes,-0.9310234593096486,high
3FtAYm1TKsvexSHKHZzffzeSK6FmNaMJeEMGpwrppump,0.05993064060010509,yes,-0.8972644500033049,high
8dQ47D9gjXgiYvo535njrshQ15xsfT6GPFS3orvYpump,0.05357563783628675,yes,-0.6904735828676988,high
W8z6Pj11dwqQjHicVQgDqe67bHVp4SPPRioinRBpump,0.03562153859423503,yes,-0.9232838174424479,high
He2dfTaw9s37dVJnfRs192PvA6pmbN1v7MyL1FuXpump,1.0,yes,0.3893578664391377,high
DTwFba6LQ634Xgyhh951WKFQtJZzDB3oTDK2DVJepump,0.025443406358270904,yes,-0.8623912755888772,high
Gte5mkEQRN5CRfEoXG8m6QTK1wHiYrYBdPSpdPhZpump,0.8596820358049246,no,0.7846459160909438,low
6SyQixjFHNaFxDCYfp1D82KXRvXYGwSad7CcAuQrpump,0.13284868650821371,no,-0.8096274755915822,high
6kpwNU9QzFVwMQDV9mspwNjGXEZUnK8y6aTaAWxspump,0.057739420442256,unknown,-0.8511081554655188,high
Hnd3CA61SCfzaqGekTphWe56dghrwVQzTuLgrot6u4Yk,0.2967355084319339,no,-0.5002088882624551,high
ihGTa2sEFwZErGzh6RAAuYkqtxFm8w2zhGSAdFHpump,0.82788738906488,yes,0.11258667714884404,high
CjJ4R9N8baL9pAHqMD5iTjekomSokVQSijSXJkZxpump,0.9789546787425081,no,0.10839633377465052,low
CCUA2essjyDgCRDsW4fnHfHZXvvk3WJghiKAVD5apump,0.07953827330631211,no,-0.8584709962495441,high
46z78dGE8JuGTjbFWMeJ2CiBiu6RMRFZuPGY53VCpump,0.7980675310843369,yes,-0.3261755822786482,high
CQjcdKFaGsjqfSiZK2ZVv7DjhBkLT6Rr9gamaCF1pump,0.326276093732566,no,-0.20019230734560955,medium
sxTpUnGGcwFUgbmr3FRV2hK2PW4nmniUWaj1eRapump,0.048167389056797114,yes,-0.8607490500639955,high
31ucx9d4wmWFnvSA8ioBs8GnY4LfAjudMa123e7xpump,0.35266845151422505,unknown,-0.5378853217589884,medium
9QFGAYbt3B8qmtFU9SCcmyN1931hcqb6dboTLGT7pump,0.7856825757981017,no,0.3717294312587295,low
DFMA8wCXow5z3taCHZYMWUshtAcboauFPGiTAtqapump,0.3278759328046177,no,-0.6164051348476431,medium
1369dK1ovahDAdXcBwpGmBdtwy4aj2z5yS4V9CYkpump,0.04519148501688345,yes,-0.9561413059724018,high
7hdRpEmSRDC2Ug85fUVV7c8vw2WQd19tUMw6gsSzpump,0.11466683345133322,no,-0.6721423087929704,high
DYGUWLW69NzTVDUiZ64a8oUnmZeB2VbnKNSRob97pump,0.2832790654877677,no,-0.21222978748763033,high
EDRybvsQBPYecQjFbCySNmxJ5YYBNdr7Up3nob4fpump,0.5264203878462196,no,0.3704328709108901,medium
F7qc3ujDLtppE5Nv32Ya1tr5PhDQoT7B5QL47nrtpump,0.403048810036718,no,-0.3681822946889626,medium
iSiSCKKNCMUYfxCv4KrRnYteboyKEfYB5mBNgMCpump,0.7281726411829664,no,-0.780130319756329,high
9QBQB9PQAZ9xeVazUVaaH3pWA3dFGH3LH3duPChacUme,0.08023786189364877,yes,-0.5754482652340857,high
6YvnPGagUxi3ZSo14jfu5nYoY88Um3Grr7nhjtQkpump,0.25135292020766176,no,-0.6348578534345779,high
BAVV6GbVzZq8kk3RnusoEoyjK9kg32EyjXcgdj1Ppump,0.3000310916663475,no,-0.28772766603048483,medium
UjjKQ9pVeaXgcTwhnpJGHFEeKdcqLeVjnFtverHVrFT,0.054615173575654916,yes,-0.8894760147188571,high
7fY8jbiyrVN9ZUQLEoxx1dnq2UPsGJ2PxStyf3RZpump,0.18449973642809153,no,-0.8251853649306815,high
6hi6eyngLsvMUmxzC6EvxWMtDKGHyntH4Yc5CoPVpump,0.05555714212177011,yes,-0.7652006042523308,high
HkLx1CNg8bt66aVYNh4eWAdTSktYaMmHseP2QmREpump,0.9925946648363206,yes,-0.2762138587345022,high
GyAYpkqU1X2GFWvuL4ZPyfEjSJaXP4ddgUuuZjZDpump,0.07875695253159701,unknown,-0.8832600107192363,high
23so1ttjjPwmxW7Ed2JXpfxphyR9y6cAWMm9DpMVpump,0.9109261486163776,yes,0.670924058958934,high
9CikAeyUhHEcQE1FkCXqE8z1qc355BXsmiXDd2igpump,0.04584870452387978,yes,-0.12804067460242993,high
6E8NG4JatBzhxFYmVuuti7yXbcx6zUx5MKNzpaVypump,1.0,yes,-0.27694844149140296,high
HS5jfgFZEMtrZZyk2zETmNjGRrT41VFuwjToWLJxpump,0.05480459586474608,yes,-0.9657500302539361,high
FMZ2RY3gbocnzoazJnK5Q1AVN1rVQ6ifpeucDjhSpump,0.031721684397756716,yes,-0.32267173539796856,high
J3bDWwpYv5nG8R63BBGYj2rpTgPLju4vPwxY64bpump,1.0,yes,0.9492430374892922,high
7g9mjDkm9uvJpqv4HRAjMMGT6VvrHGgE8xyKKwzpump,0.12081914025942041,yes,-0.8588348903053759,high
9iA3TTBiCA8w3mYdnCeQnHsd6K7QfYrL9Wvtdu7Apump,0.9053248498575869,yes,-0.16604576889864958,high
58Qq4pKhEoKGcZ8JreC1Gea6KXWSgKtvAmoZDQYKpump,0.02928775006917867,yes,-0.6883133685865169,high
BZ3eVK2J2r3W1amfm2Xh7XGamFyB76kDoyNXbbotpump,0.5915664732854035,no,-0.2197917723286037,high
HrZwzcVva8NZLxRY4dQCA3b5bwjqPNSxxZTAh81PrKzp,0.07427505601206118,yes,-0.8669722342996959,high
aJ349KzCB2mDvpt1KYpCzkM7xwuDahjRYnLCcgdpump,0.03467949865207581,yes,-0.9600259942660323,high
EfAynhvukY3nGyWEYhDSijDT9NnHA4o7NXDUXcrMpump,0.03222877098098348,yes,-0.8391307995470686,high
ES2seQz5nicm1hUqwtGmffUh7brRjqDdNtGWr2iTpump,0.0939276375411922,unknown,-0.8516338566988708,high
5woR6thT42XpzAqDC2AhoZUpiMro27GToyVcwYwZpump,0.07929846328378448,unknown,-0.787471564615847,high
9156av3BfL9mS3bsY6YwD5DYqFWbW3fFKhoUZwBspump,0.14882124157821264,unknown,-0.572236403719322,high
6TDGAgvN33sW3v6UHSWv6GS7QvPJe8sWoDscLUpGpump,0.0346580499110066,yes,-0.9532061998812172,high
ALCuPgxjFrFZfNopQyc5xxdQWabr6qjqpzfgVspHpump,0.04465789127081948,yes,-0.9374356193160682,high
aLoCRMUFSe4EkXafgKtsFT62fzYrRWq6zWTdFB7pump,0.008703007871067862,yes,-0.8982880306490029,high
HrbJgBhRHS7XnbSVybTu2edPGnnVH98JnRZ89zq2pump,0.056101723897642154,yes,-0.7603949198983072,high
886b2UrsuGQVpu4VekvDEsbbsNLbJM967SU8fUMmpump,0.09552543927809352,no,-0.7427749836591275,high
9ZG82gMJuyiMJa256sDJqoUQWAX9EV2nprRstTKdpump,0.041197966450037975,yes,-0.7875063405804563,high
ENLraJm6xaAbHwMV5t7EXBNJBA4ENuPtba72cKkvpump,1.0,yes,13.884572050769439,high
uh7TVXGRxFakGyP6pd6jRAQfo7LDpuoK2suGJHn8VU1,0.19500183370437216,no,-0.7459297420962175,high
D2WyoocVRNLytHmnPzuZRmC7YALndDivaH4eCbSKpump,0.6246336506868855,no,-0.07985673106279578,medium
D7ghrDX6xhCZ8uXQRmUTUxhWR4faK3uFH4hmk8Dwpump,1.0,no,2.47801295891352,low
AVMQ3t4889Aodgsw3N4QDzDcggeN4x2KMPWcQLcpump,0.03447615817264311,yes,-0.9457985907829647,high
Fw67oiQ3cQXu7q91WJ8LeSpTLGQdLo4MgwKXbwsFpump,1.0,yes,-0.2634466303515115,high
5vTBdVhBKzfT885sRaJq3ZdS4Ck3Juz34xZUxi2xpump,0.05483012978079526,yes,-0.9186515189032819,high
4EbkQF3pgpPTLUrUZoi9wJ3FGAbYz9qLyVZgQjdypump,0.09292962935623116,no,-0.49544789197419303,high
98GDtKU6QFaZLwSvACwhUT5ve1hcqJpN9YpTHuspEBnv,1.0,yes,-0.23204640476786842,high
5PizwLxZBWwu9QRy14omm1TCXD2HCBZeXS6ZM6Kvpump,0.15428826176791827,yes,-0.6238780862832565,high
GAkJBehz1D7CQWfkFJSTJRwihGQ8ZVprmUDeCeP5pump,0.03333658682276258,yes,-0.9670624276396073,high
CU69L3Z6mPjpWSJotvdzydUq3fZ21kbureKxZ73ipump,0.05473462243164584,yes,-0.9041713100047207,high
8i5cic4aaXL83XTTcJ7fmHCd32WXv7Cpp6dhwo7Dpump,0.543877670571318,no,0.36564577844827,medium
83cGam2XsrxqfjrASjodgk9gRhTZ3jDGLxWTeVQppump,0.6988473960685584,yes,-0.2676145356379425,high
4NCejQjoXitS3YkGkPgbYpBPy8zsV2AXemRH3fH3pump,0.5757585916000553,no,-0.007095587915744073,medium
CQjXnsRyAg3xxvawcQEDe9LnXKBMtHhQpCtTTn45pump,0.05820184377846799,yes,-0.8810079472428641,high
4iCykudQ5ysURwYRPeFTJoj595NcJK8UKC8ZtP9xpump,0.05604403195814515,yes,-0.9156133538599859,high
5PZXSd9a8zCEMHnHVt7w1FK15znT3UyvHK3wDp4Mpump,0.07521868208722293,no,-0.6290494803424674,high
8HCbGJsdsVZi8sAnR4cKskLJuQDhhrKAxPLZTEzLpump,0.048705925175685186,yes,-0.9279517329969279,high
9tvtf2cjJDe4q7oSxmAGNnQ88BTGajLgqq92RqEkpump,0.6884220255665605,yes,-0.20816085709629167,high
71AwB4SuQGZXMobqcYLzop3xap2xvppn4xRKLdkPpump,0.2337907933757689,no,-0.6733310675551898,high
HyAXMii24HcZB7fzS7wUQ2x91UJqVGG6Vyxi35fWy6Fq,0.045903334143449236,yes,-0.9233582821463479,high
6VXeKRSpEzMU9Zq1ETxWntyHcjNXnXYstrmh7u9Jpump,0.927166458259554,unknown,1.6598956613477127,high
3vgBAf4c6TKTfBgZwrVhnJeqN3NuFpkRjWyUVHvvpump,0.10727793524979937,yes,-0.6935535997024206,high
DYxBukJGp9msULgubpreJf2dwDN6zK3Zs8o44UgApump,0.19236636716244776,no,-0.7203526837734286,high
D19STuQZRUZnB2pGH7PPEi7ahHEYhL7veQ7iEyQwpump,0.05899869981307485,yes,-0.8364325089832618,high
xxkYWL6cLE8ym2BucU81V88YuWTngS8omcV8vkzpump,0.3226893466908045,yes,2.321308029713399,high
HYnVqW6fhSF3chRJap4ZdLdWwzs1bB43H7SykpZ4pump,0.10363914130390713,no,-0.8477739808358953,high
A1YBuWRCZoRNTWTstkKvLgFaF63tQ7fqWEdGV5Epump,0.6499757451232038,yes,-0.28274045892045413,high
84npW41HxLzDo7LFjVC6PbNZnueXqQnYkPKipo4tpump,0.13420007321580008,unknown,0.10898317983781,high
7qHnNFF7V8rRs4SeKiYuKk25ZKLkT7sEYb2bAPXypump,0.26309677833774003,unknown,-0.5142274534115191,high
5u4VxhQeqQAbGt1h6YGSqmN7iP2Bi4sBF8hh1CZbpump,0.5966100585726506,unknown,0.31249305310019887,high
9h3e68TRBpKm1iRBU1dusy7RYKpWmr1oZQGW1r3Hpump,0.9235598089732018,yes,0.37512797871925696,high
33165gifLTdPM2b3ux8NZEnKzCWqYeVduH8bSL4upump,0.7493745050032309,no,1.292998368211889,low
EFRwDe4FEkMspcEUBfPKLg6Q5rsi85EJcPymiyh7pump,0.030038299988425294,yes,-0.7945891412814788,high
EFdqvfY3rzrsghQiBEF2RARVraVbG4AWM2Q58x5upump,0.1552136651383191,no,-0.6361498481674396,high
AAgE62oYa7oXaGARHsaLNZwavRXzpswNGUriRQSpump,0.2575203771552386,no,-0.7731614949745961,high
3xcaJbuJPmSKZBzm5DZnQTJE8qeKHTYTT9B1gumvpump,0.076884446165657,unknown,-0.8394712383416274,high
DGuhg8iRjeVJQHCqBFcZqSpnd5GvAQNXbEY2hjHgpump,0.03698937402503603,yes,-0.8287770484974005,high
3XZH4DrxJFe9JDmj9DeRWFKGxynVmEXywBr9Z5RMpump,0.04222286608894519,yes,-0.9039597401003567,high
GUHD1sagpKM3NxyKVMaxddn3mgvmTNtsuxjMGgBWpump,0.038785162717724135,yes,-0.7535113368094838,high
DStMhwYYNhFAWMbnVsGkdkv2kX2t1TH9Y6XEBrLBpump,0.033693155053833974,yes,-0.9343857488070749,high
876AtQAxCpEvDUvLEzgJ9t1mmeCmi39LLQUxGLUpump,0.07179929002977617,yes,-0.7510045634540107,high
3CGNfVBhK2AnmDUo5JJNU1WP8dBBueiKnkeTFxdopump,0.05029179772033849,yes,-0.9049475172613325,high
FWkarKSW3z7jDEUhEVi9EhZtGK9x5vCfTV37PVsEpump,0.240011107660781,yes,0.18149735122337268,high
H2LAUvXYKQLKoxRNiNrMpQSXbVUY9agdnGAe4sr2pump,0.16906641225065824,no,-0.7528447286460813,high
97kUBx7DRNAeMmPhrzxgMmwC1NrrDt1r3CKjAQkXpump,0.10956049843567398,yes,-0.6647593157245261,high
ELFm1Y9HQ2RDpgVyUBS3JiPE4g8VKEfefzg6FQZUpump,0.0788062721837229,yes,-0.8819902409261532,high
BFPAxDJxvfpS1fayha9QLzEDH6nkRHF6LFs2mq9Epump,0.17900659244951697,no,-0.6281637146449804,high
HEpt6jFo7bJ5o3CsKnijd6bbzaDLVNE6z91DYqFEpump,0.003972963047356602,yes,-0.6949418568393313,high
4irLYSzM58zRTS5VXWLm1nXVM6NQSnTJqDN37gRSXPQp,0.2783987279163249,unknown,-0.847814270565208,high
7KHTs1SMQzKEm9vt2VJanpkpDfur4kB7nFGgTfp6pump,0.06030648800748167,yes,-0.8808227633279678,high
Mx3zfrQrqMpwnb8Bk8nA98CpD5sSehwC41hMfeUpump,0.058097421094668415,yes,-0.8828897313226277,high
7TQeXzp1DTNrZXoFwmJfLqfsJHx29HPepomNngCmwjMG,0.43549681249689776,no,-0.05173598017921683,medium
676nDpWrSiU9rLgiHLoPPfsTwG7DjUhJspUJxeUYpump,0.07258794099341014,no,-0.8129335682913209,high
8z67b8N3rpcH68bUSwU5ZNysLQN7AUM9VLJBrx7Fpump,0.06393070521138274,yes,-0.8958992690028384,high
KiQoXyEtTWvmnpiWctG7p5nxKP9W8nGfJHbZcjupump,0.04200822172829853,yes,-0.8479148924451353,high
DkWkNx5offfS44Tpn2kZzARkwa1MFNr37Ka5CjZ8pump,0.09823836685361573,no,-0.8183742052036445,high
AuPYpVVBY3eyb6osLdkwjKk7asTB2AZPW7S3wHc2pump,0.04253684128460404,yes,-0.9380718206835675,high
4qpHT5MWRY5GCtMsStdCF9cuPAmbHnoiygK1kKTDpump,0.05409767627974251,yes,-0.674958414375959,high
uCQGoRG8REiFnBZwranoF2NVp2rpPTd3uaTZpSRpump,0.21822181685736514,no,-0.4227161986292039,high
7fgd55K3BD5yhY4GhqpuM9qRsy7qsRFrFRxM6arVpump,0.07542449401477085,unknown,-0.8801584411808318,high
ZE1JdCYEGyPDy2i9YF4mHv9LYdHaicmcBedPd3Fpump,0.044537085128129164,yes,-0.9503812209322207,high
3zCkW7v4b4sZxpi1k881LD5egwgQNYXS3fG8DWmBpump,0.08283599524279361,yes,-0.8511813403607812,high
9X6ki2FYScBRisLTmhj43buEMTUvJ754FZwCct1dpump,1.0,yes,2.572353533047891,high
C9bq2L6gP3vX856j3zFWAY1sDHE59GwVGcPeyCqKpump,0.09445214965984285,yes,-0.7941213643475584,high
5XVcbo37L5P4aYpE4CHLAjMoWZctwZSELee4DduUSxPL,0.05638864946024715,yes,-0.5539776449951299,high
GMnBBjikVPE4TKSSYjsBAS2BYBkxARz3v47pLWdxpump,0.03688685299513707,yes,-0.9599466071965997,high
HznkMDeYta8qTuu89WVWKXfg2AHDjPYwZ4utwrDMpump,1.0,no,1.396901725531887,low
DFCq92gF2M8qcd9CbVMPNbdXeuYiuTxgyen2KU56pump,0.033366899001693866,yes,-0.9655633033579479,high
67ghcb2FGuFWBcuBAftv32EkGJVsmwPZG15hEh6Fpump,0.031752627752722806,yes,-0.9274472724572448,high
5NB4VNKaeugAqz14JRhBmFpNL99ReTrKbwctmQ6Fpump,0.15954624444150162,yes,-0.7366833672032861,high
BCtoBhdRSAztzyuuKkrKgDkVL8yfbf25sJVo5NLTpump,0.94209058353296,yes,0.183811286413121,high
GzKbJQSeCiiHiSVwKzMFSJ9cRFvjitcHjjstPB4Wpump,0.5017867857613747,yes,-0.32739145568955785,high
95Y1Q2hSs5v9ea2ygAiP5Z57vS7cUQjx9o9nRdjpump,0.054412922517113015,yes,-0.764518982071195,high
2HQHHtjPYTLBqJEJ387ZTu9Cmr9mc6z8ZBhzGXkfpump,0.5274905393202802,no,4.164195052907541,medium
9N91rGDqDtBYCaemTqw4MxWD1kKhQcXRGXPvmbvFpump,0.06675369791392309,unknown,-0.9143632019985901,high
Hd9fZTQZbyxK9SnaV4fKTgN5GEwAe77N9QscDE9Npump,0.8672496897566735,no,1.2743575559396192,high
DoY1JrH9efNW3R9WbaV2afo8KPkWDZP8GtzWhtGLpump,0.03914236661741399,yes,-0.8080682646684519,high
QHJ4FfBcAhUUzpsnZtUW7xcgfoJqAcMKKffXP86pump,0.03974308291614078,yes,-0.8725409553833807,high
5QwTM9okdMWx3u8qpr2cqoX4EaeVcUQJqJz76PZMpump,0.04866319555297132,yes,-0.79307279915237,high
APLd5Un9m5sXWSiYzHigMq1TiaHDYS5TDUtb1wUxpump,0.002674515640092357,yes,-0.9427717676157951,high
5SXPXTMvacVdkSm437qSgYH49zph5m9gzA4yX6nfpump,0.04854761299983327,yes,-0.9113287059556314,high
Hj9k3rCVPGApHVvqaTks2oX9BYXcT8G6PuLpySCpump,0.9209624444384047,yes,0.650228725803669,high
